id,path,label,clicks_count
50,img\P6081122.JPG,Slon,29
48,img\P5031400.JPG,Zima,28
49,img\P6081126.JPG,Žába,27
47,img\P5031365.JPG,Toust,26
46,img\P5031299.JPG,Broskev,25
44,img\P5031406.JPG,Chleba,24
45,img\P6081145.JPG,Kuře,23
43,img\P6081140.JPG,Slepice,22
42,img\Stacked10.jpg,Mléčná dráha,21
20,img/P5031400.jpg,Zima,20
19,img/P5031399.jpg,Podzim,19
18,img/P5031393.jpg,Oběd,18
17,img/P5031392.jpg,Svačina,17
16,img/P5031389.jpg,Pití,16
15,img/P5031378.jpg,Med,15
14,img/P5031373.jpg,Hamburger,14
13,img/P5031367.jpg,Vánočka,13
12,img/P5031365.jpg,Toast,12
11,img/P5031310.jpg,Svetr,11
10,img/P5031306.jpg,Meloun,10
9,img/P5031305.jpg,Mrkev,9
8,img/P5031304.jpg,Hruška,8
7,img/P5031302.jpg,Švestka,7
6,img/P5031301.jpg,Citron,6
5,img/P5031300.jpg,Ananas,5
4,img/P5031299.jpg,Broskev,4
3,img/P5031298.jpg,Banán,3
2,img/P5031295.jpg,Jahoda,2
1,img/P5031292.jpg,Pomeranč,1
0,img/P5031288vv.jpg,Jablko,0
